review_id,product_id,user_id,rating,title,review_text
40409,234,U40409,5.0,Very good,filler happy blur pore control shine hour infact pore large oily zone surly purchasing dupe benefit porefessional
40410,234,U40410,4.0,Must buy,reduces appearance pore
40411,234,U40411,5.0,Amazing product,face application face brighter oil-free
40412,234,U40412,5.0,good product,completely satisfied
40413,234,U40413,5.0,Pore filler,primer job filling pore pea size amount primer entire face
40414,234,U40414,5.0,Amazing product.,base makeup recommend
40415,234,U40415,5.0,Great product.,feel application airbrush finish
40416,234,U40416,5.0,Great filler,work filler fill pore airbrush finish imperfection pore blurred
40417,234,U40417,5.0,Best,searching drugstore primer buy primer guy wonderful work
40418,234,U40418,5.0,Amazing,pore filler primer primer give canvas
40419,234,U40419,5.0,Gud,reduce pore promptly pore filler talc-free oil-free base coat apply prior putting favourite foundation pore filler include vitamin enhance smoothen
40420,234,U40420,5.0,Excellent,flawless pore filler
40421,234,U40421,5.0,Great,highly recommend
40422,234,U40422,5.0,Too good,primer worth money pay penny hide pore make-up
40423,234,U40423,5.0,Nyx pore fill primer,primer oily powdery formula
40424,234,U40424,5.0,Awesome,primer fill small pore face smoothening effect
40425,234,U40425,5.0,smooth finish,matte prime face
40426,234,U40426,5.0,WORTH BUYING,fill pore quantity cover large area
40427,234,U40427,5.0,Very good,makeup
40428,234,U40428,5.0,My favorite brand,favorite face primer affordable price woman teenager age not reasonable price quality face primer working face acne dark spot pore cheek primer covered problem minute apply blend finger give glowing not cracked buy highly recommended
40429,234,U40429,5.0,best ?,primer beginer primer cost high small bt point view fill pore costly result toh girls pore face click buy thinking
40430,234,U40430,5.0,Actually works,no fuss live feature class
40431,234,U40431,3.0,Not a pore filler,pore large fail job
40432,234,U40432,5.0,Amazing,hide pore texture
40433,234,U40433,5.0,stunning,white body dirty con feel pore base foundation
40434,234,U40434,3.0,Good primer but doesn't do what it claims.,primer not ideal conceal large pore tint evening minor discoloration give canvas face doest cover large pore main selling point
40435,234,U40435,3.0,"Too expensive ,Quantity less but very effective product",guy pore filler gift large pore primer primer finally find friend pore guy not grab nyx nykaa
40436,234,U40436,3.0,doesn’t do much,oily texture settle rubbed
40437,234,U40437,3.0,Doesn’t work on large pores,ideal people fine pore not work large pore bit extra work foundation application difficult
40438,234,U40438,3.0,Nice,cost high
40439,234,U40439,3.0,Not a big fan,primer dry hard apply bit powdery
40440,234,U40440,4.0,Nice,filled pore finely quantity expected
40441,234,U40441,4.0,Really nice ??,oily minimises pore
40442,234,U40442,4.0,Blends beautifully!,blending flawless texture dewy base makeup quantity
40443,234,U40443,4.0,Really a pore filler,filled pore super fine costly amount bought sale win-win
40444,234,U40444,5.0,Good primer,primer packaging cute nyx give offer
40445,234,U40445,5.0,It makes your skin smooth.,enhance give full coverage lasting
40446,234,U40446,5.0,Great,nykaa
40447,234,U40447,5.0,Very good,purchased open pore
40448,234,U40448,5.0,OG PRIMER FOR PORES,apply primer people big pore base
40449,234,U40449,5.0,Addicted!,extremely large pore t-zone glad find awesome cover pore makeup glide smoothly giving airbrush finish dab pore not blend clump
40450,234,U40450,5.0,Loved it.,cover pore worked amazingly blur primer visible result
40451,234,U40451,5.0,My favourite brand,foundation glide smoothly
40452,234,U40452,5.0,Nominal price. Great blending,range brushes nominal price
40453,234,U40453,5.0,Nyx pore filler,oily magical surface work leaving pore vanished current favourite
40454,234,U40454,1.0,Terrible,bought nykaa receive condition looked foil inside missing looked bit drain
40455,234,U40455,3.0,does the job,bought comparison elf poreless primer texture though bit thicker clumpy job
40456,234,U40456,5.0,Pore filling primer,wow mind block dupe high end brand superb large pore nykaa finish
40457,234,U40457,5.0,Best primer.,glowy
40458,234,U40458,5.0,Amazing,job reasonable price dupe benefit professional
40459,234,U40459,5.0,Best primer,pore filling primer professional
40460,234,U40460,5.0,Smooth flawless finish,oily holy grail mattifies smoothen overly drying completely erase pore compare benefit porefessional hd finishing loose powder result oily skinned
40461,234,U40461,5.0,Best ever,price high bt worth primer
40462,234,U40462,5.0,Lovely feeling 🥰,oily skinned people buttery finish leaves canvas drow glow
40463,234,U40463,5.0,Fantastic,primer job perfectly
40464,234,U40464,4.0,Effective,fill pore provide texture
40465,235,U40465,5.0,Amazing..just loved it..!!,bit tend buy not cakey powdery finished totally loved
40466,235,U40466,5.0,Loved it,lipstick not feel texture lip pretty not fade easily retouch eating
40467,235,U40467,5.0,Cool Intentions,nude dusky complexion search nude lipstick end mlbb consistency not feel heavy
40468,235,U40468,5.0,Good,awesome stock expiring december
40469,235,U40469,5.0,Must buy,pigmentation stays longer happy buy though not not choose wedding parties
40470,235,U40470,5.0,Favourite,lightweight creamy lipstick feel lip lip awesome
40471,235,U40471,5.0,Great,nude rosey fair medium formulation light lip require small amount apply not smudge proof matte texture
40472,235,U40472,5.0,Wow product,wanted power puff lippie cream nyx glad brought moody pretty stays totally worth money
40473,235,U40473,5.0,Puppy love,peachy neutral not stay exfoliate lip application
40474,235,U40474,5.0,NYX Powder Puff- Puppy Love.,pay-off texture lasting duration applicator glide big thumb
40475,235,U40475,5.0,Okay,apply multiple pinkish
40476,235,U40476,5.0,Amazing,brought pop quiz deep brick red texture soft creamy matte cushion soft sweet fragrance buy suit
40477,235,U40477,5.0,Nice,powdery finish though not smudge proof waterproof winter season
40478,235,U40478,5.0,Loved it.,met expectation not creamy nor matte
40479,235,U40479,5.0,Perfect nude,nude
40480,235,U40480,5.0,Love the nude brown,lipstick texture personally texture not hour lipstick
40481,235,U40481,5.0,Bestest of all.,creamy bubbly velvety not damn highly recommended
40482,235,U40482,5.0,Best ever!,explain lightweight lip pigmentation wonderful super lasting
40483,235,U40483,5.0,Superb!,brilliant texture suitable dark
40484,235,U40484,5.0,Perfect nude for golden/dark skin - warm tone girls.,holy grail nude pigmented lip feel powdered matte finish lip hydrate
40485,235,U40485,5.0,Best color,texture applying lip
40486,235,U40486,5.0,In love with this product,recommended loved market today
40487,235,U40487,5.0,Puppy love,pigmented long-lasting
40488,235,U40488,5.0,Cool intentions,brownish gray undertone unique not stay lip max hour
40489,235,U40489,5.0,Classy,awaited buy texture dope daily wear
40490,235,U40490,5.0,Great colour,pigmented payoff lasting suit medium dark
40491,235,U40491,5.0,Sqaud goals,light pink daily wear
40492,235,U40492,5.0,Best buds,lipstick
40493,235,U40493,5.0,Teenage dream,natural blush cheek
40494,235,U40494,5.0,Squad goals,formula not long-lasting drink liter apply drinking eating formula light comfortable
40495,235,U40495,5.0,Super good,cream lipstick quality texture guy
40496,235,U40496,5.0,Love it,nude lipstick comfortable lip
40497,235,U40497,5.0,NYX Professional Makeup Powder Puff Lippie Cream - Puppy Love,bought mushy kind texture never leave lips dry option winter nykaa giving lovely discount
40498,235,U40498,5.0,Good,light formula medium fair girl
40499,235,U40499,5.0,Beautiful pink looks same as shown ???,buy wear not wear makeup nail
40500,235,U40500,5.0,Really good,shape stay
40501,235,U40501,5.0,Shade: Squad Goals,dusky skinned girl not nudes suit avoid buying lipstick online bought sheer faith dusty rise type date office brighter absolutely buying
40502,235,U40502,5.0,Love the shade,apply die
40503,235,U40503,5.0,squad goals,transfer
40504,235,U40504,5.0,Must buy product,super lipstick medium coverage not lip dry basically
40505,235,U40505,5.0,Loved it!!,texture osm buy
40506,235,U40506,5.0,Love it,formula die smoothly settle powder matte finish stunning although not lasting dupe smash box seat
40507,235,U40507,5.0,Nice colour,application lovely
40508,235,U40508,5.0,Worth every penny!,formula comfortable absolutely matte not dry lip fact maintain moisture lip soft
40509,235,U40509,5.0,Nice Colour,texture
40510,235,U40510,5.0,Very comfortable,formulation comfortable pretty
40511,235,U40511,5.0,Pink pout,puff tint pout
40512,235,U40512,5.0,My hottie,natural
40513,235,U40513,5.0,Nice color!,suit
40514,235,U40514,5.0,Lovely colour!,vibrant pretty pink lipstick apply feel light lip drying purchase
40515,235,U40515,5.0,nice shade,cute cushion not
40516,235,U40516,5.0,Wow,soft matte creamy lip highly recommend
40517,235,U40517,5.0,Great formula,formula similar nyx lip cream mousse puppy peach undertone suit lighter application part lighter simultaneously blush eyeshadow lippie light weight dries matte not transfer mousey formula not dry lip
40518,235,U40518,5.0,Best purchase of 2020 for me,glide smoothly compliment lipstick underneath
40519,235,U40519,5.0,Such a pretty shade,nude slightly pinkish undertone
40520,235,U40520,5.0,Nice lip shade,creamy not dark lip
40521,235,U40521,5.0,Superb,creamy lipper wide range unique affordable everyday wear
40522,235,U40522,5.0,Nyx cool intentions,pretty cool nc natural
40523,235,U40523,5.0,Loved it,stay
40524,235,U40524,5.0,STUNNING,powder puff feature control intense light mlbb squeeze lot darker formulation not settle crack lip soft formulation lipstick
40525,235,U40525,5.0,I am obsessed,forward buy expensive
40526,235,U40526,5.0,I really loved it,subtle
40527,235,U40527,5.0,amazing formula,glide minimal amount require lips not transfer proof formula
40528,235,U40528,5.0,Moody,creamy wear subtle bit mauve
40529,235,U40529,5.0,Omg the color!!,mlbb dusky super comfortable
40530,235,U40530,5.0,Its great,matt not drying not transfer
40531,235,U40531,5.0,Matte lipstick for winters,not dry lip not lip super dry winter
40532,235,U40532,5.0,Good,absolutely called boy tear
40533,235,U40533,5.0,Perfect pinkish nude,sister matches lip natural not dry decent stay apply eat
40534,235,U40534,5.0,Amazing lippiee,wait
40535,235,U40535,5.0,Beautiful nude shade,pinky nude fairer
40536,235,U40536,5.0,Prettiest nude for medium skin,perfectly matt finish transferring
40537,235,U40537,5.0,Love the colour-Pop Quiz,gifted sister birthday creamy texture smell
40538,235,U40538,5.0,Go for it,nude brighten complexion mlbb
40539,235,U40539,5.0,Nice shade,lip cheek
40540,235,U40540,5.0,It's a good product,powdery finish not dry lip
40541,235,U40541,5.0,Its very nice and shades are too good,feel lip light carry experience brand sticky dry lip feel
40542,235,U40542,5.0,Nice,brown nude
40543,235,U40543,5.0,Sift and creme texture,started feeling lip applying guve
40544,235,U40544,5.0,Superb!,formulation totally suit wheatish complexion
40545,235,U40545,5.0,Best buds,pretty pink cute packaging super soft formula smell cake
40546,235,U40546,5.0,Nice,creamy consistency fun apply puff
40547,235,U40547,5.0,Appreciated!,formulation leave tint lip
40548,235,U40548,5.0,Cool intention,
40549,235,U40549,5.0,Cool intentions,natural mlbb absolutely not hesitate guy preferably girl neutral cool undertone
40550,235,U40550,5.0,Really lightweight,talking formulation top notch skeptical although lightweight formulation enjoyed pigmented dark lip lip pencil lipstick
40551,235,U40551,5.0,Awesome,sheer not cover pigmented lip formula comfortable blush blush occasion
40552,235,U40552,5.0,Love love love,lip nyx heart feel lips soft light
40553,235,U40553,5.0,Love it!,brand
40554,235,U40554,5.0,Cool Intentions,pretty brown mlbb powder finish
40555,235,U40555,5.0,Amazing😍,amaze formula pretty transferproof
40556,235,U40556,5.0,Nice shade,texture
40557,235,U40557,5.0,Love,creamy
40558,235,U40558,5.0,Glad I bought it,fragrance alluring solution easily spread stay longer recommend
40559,235,U40559,5.0,The best item I ever purchased. .,texture awesome red beleive nyx delivers loved brand damn convenient
40560,235,U40560,5.0,Awesome,fair
40561,235,U40561,5.0,Best,loving
40562,235,U40562,5.0,Amazing lol lipstick,moody delivered yesterday not drying transfer not issue non-drying formula easily reapplied nykaa sale definite win-win totally highly recommend
40563,235,U40563,5.0,Squad goals is actually a goal lipstick,justt woww
40564,235,U40564,5.0,Love the color & great product.,apply
40565,235,U40565,5.0,Matte,pigmentation
40566,235,U40566,5.0,Powder matte formula,suited light medium
40567,235,U40567,5.0,moody shade,wow wonderful lip
40568,235,U40568,5.0,Love it,
40569,235,U40569,5.0,Too good,pretty formula moisturizing matte not transfer proof though favourite texture
40570,235,U40570,5.0,Love the shade,super matte
40571,235,U40571,5.0,Teenage dreams,
40572,235,U40572,5.0,Cool Intentions,god lipstick free
40573,235,U40573,5.0,Absolutely love it,mauve pink dusky absolutely
40574,235,U40574,5.0,Nice,pinkish nude powder puff feel soft
40575,235,U40575,5.0,Great!!,wow holy grail die
40576,235,U40576,5.0,Awsm fragrance!!!,nyc shea butter fragrance wow nykaa free gift
40577,235,U40577,5.0,Cool intentions,packaging
40578,235,U40578,5.0,Lovely....[shade : Group Love],fan red brightens layer preferred talking application creamy matt glide lip puff range
40579,235,U40579,5.0,Good,highly pingmented
40580,235,U40580,5.0,Powder power,bought interesting applicator turn awesome puppy nutral pretty natural blushed nyx lip oil gloss turn
40581,235,U40581,5.0,Nice and smooth,light weight texture
40582,235,U40582,5.0,Beautiful nude pink shade,apply immediately dry fabulous lip nude pink everyday wear office woman light weight formula soft applicator swipe decent staying not transfer fair medium
40583,235,U40583,5.0,Perfect nude,subtle
40584,235,U40584,5.0,Must try,favourite nude till day lipstick
40585,235,U40585,5.0,Awesome product.,wanted purchase cool intention part squad goal free wanted purchase happy nykaa's service general
40586,235,U40586,5.0,Its a beautiful nude shade,formula not tug lip
40587,235,U40587,4.0,Like it,lips not feel dry
40588,235,U40588,4.0,Good one,lipstick creamy effect lip nyx fav part lipstick puff tip lipstick
40589,235,U40589,4.0,Nice shade,suit brown nt lasting pretty
40590,235,U40590,4.0,It's a lil too pink,bought lipstick thinking brown nude lil bit pink undertone straight pink blush though not formula wear not longlasting not smudgeproof
40591,235,U40591,4.0,Nice,applicator not
40592,235,U40592,4.0,Satisfaction,bit light
40593,235,U40593,4.0,Great,lipstick natural finish not thick layer dab
40594,235,U40594,4.0,My 2nd NYX product,nyx professional makeup powder puff lippie cream puppy lipstick blushed nude eyeshadow base
40595,235,U40595,4.0,Worth a try,eyeing finally bought discount
40596,235,U40596,5.0,Looks pretty,superb
40597,235,U40597,4.0,Nice,unique lipstick formula
40598,235,U40598,4.0,Group Love - smooth finish,application not feel heavy nor feel dry application require hour specially eaten food satisfactory
40599,235,U40599,4.0,Nice color,ita pink not kn wheatish complexion however dab lip pinkish lip quit natural no-makeup give fair complexion makeup no makeup
40600,235,U40600,4.0,Cmfrtable,colr cute luks gud fair formula
40601,235,U40601,5.0,Good shade,lipstick
40602,235,U40602,5.0,Puff,apply
40603,235,U40603,5.0,Teenage dreams,powdery matte texture drying lip pink stay duration
40604,235,U40604,5.0,Favourite,purchase lip tube not stock nykaa finally restocked happy
40605,235,U40605,5.0,Lovely shade,blush
40606,235,U40606,5.0,NYX is just wow,dusky worth penny
40607,235,U40607,4.0,Waooooo??,combination feel cream matte pick
40608,235,U40608,5.0,Teenage dreams,awesome lippy nyx favorite brand nykaa favorite app cosmetic shopping nykaa
40609,235,U40609,5.0,Cool Intensions,god wow nyx lovely nude fair medium coco shea butter smell matte finish not lip cracky impressed huge discount nykaa nyx
40610,235,U40610,5.0,NYX Professional Makeup Powder Puff Lippie Cream - Squad Goals.... Awesomeeeee,lipstick fair medium not buy lipstick not suit mum fair lipstick medium not suited medium not fair grab
40611,235,U40611,5.0,Good,texture lipstick
40612,235,U40612,5.0,Light weight,soft matt lippies light lasting lip
40613,235,U40613,5.0,My fv,
40614,235,U40614,5.0,This is such a pretty shade,cool brown nude makeup brown mlbb stay upto hour
40615,235,U40615,5.0,Cool intention,texture lasting
40616,235,U40616,5.0,My favourite,applicator nude suit
40617,235,U40617,5.0,Pop Quiz,matte lipstick feel lip plum dark maroon undertone
40618,235,U40618,5.0,Very easy applicatiom,dupe smashbox stepping
40619,235,U40619,5.0,Good shade but will suit more for fair skin,pinkish nude not suit darker medium fair
40620,235,U40620,5.0,Super,favourite lip cream
40621,235,U40621,5.0,Light shade,not not transferproof lighter
40622,235,U40622,5.0,AHHHHH!!,wanted lippie powder puff live upto hype application super feel nothing stay squad goal dark nude
40623,235,U40623,5.0,Good pigmentation,stay buy moody
40624,235,U40624,5.0,Cool intention,pinkish brown nude
40625,235,U40625,5.0,Very smooth while applying,natural application
40626,235,U40626,5.0,Creamy,
40627,235,U40627,5.0,Swiss Beauty,liquid highlighter
40628,235,U40628,5.0,Perfect,creamy
40629,235,U40629,5.0,Favorite,favorite buying lipstick natural lip smell coffee
40630,235,U40630,5.0,The feeling of wearing is smooth,feeling wearing box developed stay
40631,235,U40631,5.0,Puppy love,not expected peachish pink washes meal suit medium fair
40632,235,U40632,5.0,Stunning colour n texture,omg texture simply wow girl fab
40633,235,U40633,5.0,Not sure,light peach suggest medium dark skintones girl not buy not although formula not satisfied
40634,235,U40634,5.0,Love it,dupe luxury brand smashbox liquid lipstick
40635,235,U40635,5.0,Awesome lipstick colour nd smoothness ???,powder finish
40636,235,U40636,5.0,Totally obsessed.,prettiest matte lipstick texture literally obsessed
40637,235,U40637,5.0,Best nude shade!!,powedery finish apply regularly not stick lip
40638,235,U40638,5.0,Just love it,purchase nykaa
40639,235,U40639,5.0,What a shade -moody,puff tip blend lipstick evenly hydrate lips no lip balm application
40640,235,U40640,5.0,Dont stay at lips,not transfer proof lipstick
40641,235,U40641,5.0,Love love love,lippi lovely suit skintone cool red pink hint formula feel light mac nc
40642,235,U40642,5.0,"Beautiful colour, not reddish though",lovely not red show picture not wait arrive brightens face makeup
40643,235,U40643,5.0,Love it so much!!!!,express creamy not dry texture smell point buy
40644,235,U40644,5.0,Fabulous shade-puppy love,suit fair
40645,235,U40645,5.0,Lipstick,finally lipstick dusky
40646,235,U40646,5.0,Amazing colour :cool intension just loved it?,creamy formula fair medium smell
40647,235,U40647,5.0,nice,
40648,235,U40648,5.0,"Lovely mauve color, sutiable for all skin tones",buttery application not feel drying lip not completely transfer proof suit deeper
40649,235,U40649,5.0,Puppy love,lightweight dry lip not lip dry bought darker lip apply pigmentation star
40650,235,U40650,5.0,Lipstick,brown girl bold day apply bit lighter night bold
40651,235,U40651,5.0,Cool intentions,soft brown-pink work darker brown lipliner super soft texture
40652,235,U40652,5.0,Omg! My best lipstick so far,lipstik fab lip soft suitable daily
40653,235,U40653,5.0,Teenage dreams??,omg show picture nyx nykaa
40654,235,U40654,5.0,Shade - squad goals,lipstick happy
40655,235,U40655,5.0,Teacher’s Pet,wow superb lipstick black outfit formula totally
40656,235,U40656,5.0,It's totally awesome 😊,suit
40657,235,U40657,5.0,Great colour and product,wow feel powder lip light not realise lipstick buy
40658,235,U40658,5.0,Stunning!,formula awesome discount nykaa
40659,235,U40659,4.0,Perfect!,natural moisturizing not brown hue pink
40660,235,U40660,4.0,Color is pretty decent,not lasting feminine pink not flashy cuz free setting spray nyx pink sale jus
40661,235,U40661,4.0,Squad goals,dries bit shiny semi-matte pretty
40662,235,U40662,4.0,Good,pigmentation not show
40663,235,U40663,4.0,Gud1,formula
40664,235,U40664,4.0,Moody shade,natural layer lips not heavy not transfer proof mousse blush
40665,235,U40665,4.0,Good,
40666,235,U40666,4.0,Puppy love 💕,lip lip part not stay transferproof not eat drink stay upto hour
40667,235,U40667,4.0,Amazing formula !,pretty slay evey specially dark skintone complement formula die
40668,235,U40668,4.0,Good,bit disappointed size
40669,235,U40669,4.0,Nice,nicely apply lipstick
40670,235,U40670,4.0,Super smooth formula,purchase powder formula lippie totally light weight bit transfer not waterproof kiss proof
40671,235,U40671,4.0,Nice,give powdery finish not lasting
40672,235,U40672,4.0,Nice .,light lip part
40673,235,U40673,4.0,Review,quality quantity nt happy bt bt hard push mess cap although smell normal indian light reflect
40674,235,U40674,4.0,Nice color for dusky skin,sassy not waterproof smudge proof rating star
40675,235,U40675,4.0,NYX Professional,pro all-time favorite nude nc opinion show online lighter brown mauve purple thrown matte finish dry lip application lip slightly plumper con applicator not precise finish easily lip liner dry lip bring fine line re-application biggest con low staying power transfer smallest sip water light brush mask go-to lipstick natural
40676,235,U40676,5.0,Amazing,bit formula packaging pay
40677,235,U40677,4.0,Bought the wrong shade,nothing wrong sleak texture packaging bought wrong
40678,235,U40678,4.0,Moody,powdery not matte comfortable lip moody nude
40679,235,U40679,4.0,Good,pretty nude not trans proof
40680,235,U40680,4.0,Perfect tone for summerwear,watched video online decide lovely mild scent powdery texture wonderful pinkish hint purple applicator delight con transferrable nature lippie
40681,235,U40681,4.0,Squad Goals,not not transfer proof disappointed
40682,235,U40682,4.0,Good,price high
40683,235,U40683,4.0,Must try product!!!,matte finish apply formula lipstick
40684,235,U40684,4.0,Creamy formula,bit difficult give shape edge lips matte finish creamy texture give
40685,235,U40685,4.0,Great product,
40686,235,U40686,4.0,Cool Intentions,nude not transfer proof
40687,235,U40687,4.0,NYX Professional Makeup,peach clur nyc
40688,235,U40688,4.0,Perfect pink nude,lipstick formula absolutely squad goal pinkish nude buy
40689,235,U40689,4.0,Squad goals,not transfer proof backfire thing
40690,235,U40690,4.0,Puppy love...,light peach fair skintone medium fair skintone blush quality
40691,235,U40691,4.0,Wow,matte lip soo soothing
40692,235,U40692,4.0,Loved it.,creamy formulation fragrance bit drying moisturise
40693,235,U40693,4.0,Love it 😍,packaging quality top notch show picture cute peachish orange
40694,235,U40694,4.0,Makeup,awesome
40695,235,U40695,4.0,Nice product,formula lipstick application super worth money
40696,235,U40696,4.0,Lip color,matt soft powdery texture glide application tip not transfer proof long-lasting though
40697,235,U40697,5.0,Best lip shade for daily wear,puff lipstick ordered brownish looked neat face moist creamy lip hydrate however stain rubs lip eat food drink needed reapply
40698,235,U40698,4.0,Creamy lippie,lippie creamy texture peachy pink stroke give pleasant applicator
40699,235,U40699,4.0,Perfect pink nude,mlbb applicator pigmentation not though apply coat dry
40700,235,U40700,4.0,I am happy,
40701,235,U40701,4.0,So good,happy texture stay lasting
40702,235,U40702,4.0,Perfect,olso quality lasting
40703,235,U40703,4.0,Awesome lipstick and classy,brand awesome brought nyx squad girl cool intense
40704,235,U40704,4.0,Powder lipstick,drying formula red smudge spread corner not lip blush tint face
40705,235,U40705,4.0,Cool,soft pigmented recommended
40706,235,U40706,4.0,Beautiful colour,texture problem not lasting
40707,235,U40707,4.0,Not bad,not
40708,235,U40708,4.0,Good texture,texture lipstick creamy texture matte finish peach girly clg girl give
40709,235,U40709,4.0,Love this shade,bomb staying power not leave stain
40710,235,U40710,4.0,"Brilliant colour, just wished it was transferproof",friend bought fell immediately not transferproof not meal buy no regret buy quality find similar
40711,235,U40711,4.0,Same as pic,
40712,235,U40712,4.0,cool shade,nude makeup weightless formula
40713,235,U40713,4.0,Village typse colour,disappointed
40714,235,U40714,5.0,Best buds,formula cushion tip applicator matte texture slightly blotted appearance
40715,235,U40715,5.0,like a tint.,light weighted feel nothing lip lip tint
40716,235,U40716,5.0,Pop Quiz.,dark berry winter texture lip velvety staying power
40717,235,U40717,5.0,Love the texture,god texture buy
40718,235,U40718,5.0,Puppy love.,god wonderful ordered lippie squad goal guy not miss collection repurchase puppy cute nykaa soo
40719,235,U40719,5.0,Pure bliss,guy never disappoint waiting
40720,235,U40720,5.0,pop quiz,waited year hand finally bought pop quiz girl pigment burgundy sexy drawback transferable buy back stock
40721,235,U40721,5.0,Best Buds,bought find texture applicator fun however show slightly lighter nude pink paler peachy washed medium squad goal fit pretty
40722,235,U40722,5.0,Worth the hype!,waited month back stock waste not formula puff applicator not dry lip totally worth
40723,235,U40723,5.0,Amazing product..,texture lip gloss
40724,235,U40724,5.0,Group Love and Pop Quiz.,group regular blue-based red pop quiz deeper version burgundy side formula extremely comfortable transfer-proof
40725,235,U40725,5.0,Amazing product.,quality purchase light wear lipper no dry lip
40726,235,U40726,4.0,Best buds,soft lightweight creamy
40727,235,U40727,5.0,Super duper hit.,lip fun stay not drying effect super cute carry waited finally nykaa brought
40728,235,U40728,4.0,Nice!,not lasting easily transfer natural makeup blush
40729,235,U40729,4.0,Yay...good,cool intention lippe exact lip not transfer proof bit patchy pigmented lip not dry lip powdery not worth not transfer proof
40730,235,U40730,5.0,Pop quiz.,formula light absolutely leaves tint hour pop quiz sexy easily pulled western dresses
40731,235,U40731,4.0,Looks amazing on fair skin,dry lip
40732,235,U40732,4.0,Cool intentions - best shade from the collection,expected lipstick dark cool nude lip absolutely texture finish powder puff applicator personally not prefer nyx
40733,235,U40733,5.0,Group love.,initially sceptical wonderful red suit light texture nyx
40734,235,U40734,5.0,Pop Quiz.,buildable light dark feel powder lip stay power not indian winter
40735,235,U40735,5.0,The best thing i wore on my lips.,soft apply natural creamy texture apply fall
40736,235,U40736,5.0,Squad Goals.,ordered lipstick find amazingly working finishing impact bit nude pinkish peach perfectly blusher order
40737,235,U40737,5.0,Smooth Application.,waiting finally extra application
40738,235,U40738,5.0,Squad Goals,applicator tinted lip
40739,235,U40739,5.0,Nice finish...,lip finish
40740,235,U40740,5.0,I'm in love.,lipstick ordered moody pretty purplish pink darker side lipstick stay habit lip however reapply eating matte finish drying quality matter lipstick tend buy
40741,235,U40741,5.0,I'm loving it!,cool intention favorites feel nothing lip light lip suit everyday nude lip con powder consistency not re-application
40742,235,U40742,5.0,Great product,bought squad goal gorgeous nude feel feather light lip formula
40743,235,U40743,5.0,Love this!!,bought squad goal purple undertones
40744,235,U40744,5.0,Awesome product.,show awesome
40745,235,U40745,5.0,Got puppy love shade.,completly transferable not thing bad choice disappointed
40746,235,U40746,5.0,Fabulous,soft light weighted not longlasting apply texture soft
40747,235,U40747,5.0,Highly recommended.,squad goal indian formula feel light
40748,235,U40748,5.0,Cool intentions,nude lipstick comfortable apply
40749,235,U40749,5.0,Wow product.,wow type bought puppy
40750,235,U40750,5.0,Moody,creamy texture moisturising not dry lip lasting fade evenly worth purchase
40751,235,U40751,5.0,Good one,texture
40752,235,U40752,4.0,Easy to use,not long-lasting thoug moody
40753,235,U40753,4.0,Amazing,texture apply problem felt lip dry
40754,235,U40754,4.0,Nyx,nude lip matte finish hour buy
40755,235,U40755,5.0,Perfect Pink nude,person nude lot not pink mauve sorta person unique lil difficult figure work bit creamy not feel heaviness
40756,235,U40756,5.0,Light weight formula,luvd bought puppy cool intention gud squad group aftr mixing fill lip crack perfectly stays apply lipliner not bleed lip ya daily wear cheek eye
40757,235,U40757,5.0,Best nude shade!,completely creamy smell kind chocolatey coconut scent buy cuz awesome
40758,235,U40758,5.0,Happy colour,dark creamy effect not weight feel gr yu apply party freak craze
40759,235,U40759,5.0,Squad goals,matte lip cream not match
40760,235,U40760,5.0,Perfect,
40761,235,U40761,5.0,Wow,happy receive
40762,235,U40762,5.0,Beaauuuutiifullll!!,site packaging show deep coffee brown burgundy red kind blushy absolutely luvd recommend swatches google buying although applied mildly
40763,235,U40763,5.0,Love it,moody suitable deeper mauve pink tranfer feel comfortable lip
40764,235,U40764,5.0,Loved it,texture formula light weighted squad goal
40765,235,U40765,5.0,Bful!!,
40766,235,U40766,5.0,Very light texture,nyx fall lippie cream texture light pinch pigment leave lip colored smell
40767,235,U40767,5.0,Good one,absolutely matte glide easily upto hrs max eating drawback not transfer proof absolutely medium undertone
40768,235,U40768,5.0,Luvvvvvvvvvvv it,lipstick texture smell heavenly not dry lip not touch hour
40769,235,U40769,5.0,Shade:- “Squad goals”,bit pricey texture finish though not transfer proof suggest
40770,235,U40770,5.0,Puppy love,true mlbb cheek tint
40771,235,U40771,5.0,Perfect,cool intension not dark show image cute nude brown added swatch
40772,235,U40772,5.0,Beautiful shade and application,nyx brand
40773,235,U40773,5.0,Sooo smooth. Puppy Love,absolutely feel similar loreal tube package ordered group happy
40774,235,U40774,5.0,"Creamy, yummy, wow.",cheek tint check swatches
40775,235,U40775,5.0,nyK matte lipstick,lasting matte lipstick
40776,235,U40776,5.0,Surprisingly awesome,brush attached curious usage
40777,235,U40777,5.0,Soft smooth creamy texture,texture not dry
40778,235,U40778,5.0,Loved it 😍,awesome all-time favorite cool intention
40779,235,U40779,5.0,So pink!,wanted
40780,235,U40780,5.0,Beautiful shade for dusky skin,texture formula dusky
40781,235,U40781,5.0,Cool Intentions,comfortable lip suitable indian skintone
40782,235,U40782,5.0,Cool intentions and Sqad Goals,comfortable squad goal free gift sleep recently blush blush
40783,235,U40783,5.0,Pretty shade for pigmented lips,pigmented lip squad goal
40784,235,U40784,5.0,Puppy love,texture lip buy
40785,235,U40785,5.0,Unique and best,lip cream awesome pigmentation nude lover application matt finish
